"Date";"Open";"High";"Low";"Close";"Volume";"Market.Cap"
2020-07-09;9428,606013606;9429,390147452;9201,801168039;9240,366175725;17978271912,0311;171942322550,182
2020-07-10;9239,746147902;9288,712670338;9141,271506372;9278,447734235;16354705418,0814;169589057281,644
2020-07-11;9276,580057192;9283,619995783;9195,588708669;9231,320100491;13061147820,3572;170216321880,004
2020-07-12;9230,979937074;9313,256344017;9187,861566553;9286,726084869;11952544232,0615;170437661039,546
2020-07-13;9297,137398499;9320,456357791;9217,6095152;9247,107825483;14936740773,7102;171003296255,533
2020-07-14;9242,639686936;9273,110343346;9155,100177942;9254,20447377;16272167655,7375;170007187866,192
2020-07-15;9253,721450557;9269,70497122;9182,048444031;9206,764838048;14662526150,2339;170079990853,287
2020-07-16;9200,64875465;9220,828575391;9058,920621674;9137,239203353;16582669314,7657;168514199418,179
2020-07-17;9135,106244183;9176,80158001;9094,505948019;9155,773355258;15270491655,546;168468973413,252
2020-07-18;9156,427377405;9196,230068107;9129,37505532;9170,802680627;12785910296,4061;168882482359,432
2020-07-19;9169,952206175;9213,285053866;9119,533813238;9207,816995889;11947063843,2788;168778549974,802
2020-07-20;9207,293260351;9212,380925894;9151,486580544;9164,069788541;13940188804,0036;169211575088,629
2020-07-21;9162,179687978;9419,400449703;9160,240988246;9385,174346234;18926176904,5257;171487341825,795
2020-07-22;9384,637280301;9524,321572447;9306,723329486;9518,901022149;19256793736,38;172605073940,353
2020-07-23;9523,658036525;9627,169018658;9474,580562269;9592,963304038;23101832608,0648;175708055735,894
2020-07-24;9600,611539764;9629,070858431;9477,722155112;9545,046629108;22466772026,6395;176100044830,858
2020-07-25;9547,494177357;9716,605723596;9534,582155714;9686,12071608;21037125903,8184;177235876016,737
2020-07-26;9697,515158668;10073,225302378;9652,913997826;9917,359473893;28010517868,5264;181128830062,123
2020-07-27;9921,922095493;11339,802964562;9920,003523312;10996,536599024;42213334217,1233;191974092890,473
2020-07-28;11016,823968704;11204,30926182;10644,973897976;10895,733957139;63042796645,3414;202236990314,961
2020-07-29;10905,328257283;11282,250867517;10839,390923616;11073,297879589;39989495152,7935;204223624325,271
2020-07-30;11084,616889704;11157,271938383;10894,505785672;11109,23106292;36055471756,4766;203287249280,767
2020-07-31;11100,383358723;11425,720229749;10978,05278115;11334,58546549;32449292482,9208;206321493648,37
2020-08-01;11336,032192675;11848,394506952;11243,913287959;11800,389870165;41384071141,6779;213902838533,16
2020-08-02;11797,816325549;12078,658121818;10983,149379365;11073,607655717;52188598140,9459;209079136871,188
2020-08-03;11070,059688711;11465,339587039;10998,679726189;11246,255476837;35112734940,5113;207580399210,981
2020-08-04;11228,30377132;11391,633522431;11075,23021463;11194,554614509;33863638681,6771;207438823629,636
2020-08-05;11196,17762218;11769,269605624;11133,728519023;11732,927950313;31972193671,7271;211293357710,876
2020-08-06;11738,742931047;11895,071833471;11574,343817906;11780,285372344;37150220757,465;216738012059,806
2020-08-07;11777,538369034;11885,863153392;11392,409655418;11583,159273747;34481886917,3637;216166488274,907
2020-08-08;11592,016894437;11802,13589632;11541,270301023;11728,585226911;31999650196,1727;215438751399,868
2020-08-09;11758,323338153;11784,905447868;11539,762593548;11648,083166166;27135096720,0998;215278340523,578
2020-08-10;11666,673083738;12031,870652052;11666,673083738;11867,866490683;36150631837,6107;219302265535,032
2020-08-11;11885,451397024;11927,491912685;11185,182121576;11395,405816094;37908458366,0591;214723636951,704
2020-08-12;11397,039450146;11607,740818595;11238,647352159;11576,814266862;42464680750,6066;211560773190,075
2020-08-13;11567,066722511;11773,088455502;11301,370139918;11763,009141034;35020081227,8801;213109715698,478
2020-08-14;11765,96545346;11830,530275557;11657,287583798;11742,876373856;37984318894,6801;216718826119,059
2020-08-15;11755,708157766;11966,488278236;11755,708157766;11865,383052744;31579519762,2513;219092295047,447
2020-08-16;11857,113343103;11912,908055212;11706,352598874;11892,68092121;27103038829,1461;218601707688,967
2020-08-17;11892,992797819;12394,345021042;11787,626097961;12285,936628884;29928688831,4063;222199281267,302
2020-08-18;12272,578629904;12364,515862013;11892,030440813;11961,994599784;42796629888,6993;224500807943,603
2020-08-19;11969,194370738;12007,453785904;11638,94294719;11732,405565665;40374416080,8359;217876175357,213
2020-08-20;11742,526098423;11878,737598781;11689,236035587;11866,595191214;33930368813,6904;217781876318,685
2020-08-21;11855,744857782;11874,021688888;11511,718101403;11530,919234185;31263106135,3128;216936115830,441
2020-08-22;11534,753087279;11687,658399784;11403,802019905;11681,15792601;34813826010,1365;213530755733,428
2020-08-23;11680,516312202;11707,263444938;11537,632616373;11653,407286706;25832518308,6624;214622667029,498
2020-08-24;11648,112342376;11822,060146586;11601,430913812;11763,761713068;27473249747,711;216678337890,023
2020-08-25;11756,697839883;11761,3604453;11166,88422956;11361,554816122;31693401988,6861;212634135184,423
2020-08-26;11338,908192941;11519,647238246;11275,789326675;11463,567970252;36827771241,8099;210613286486,384
2020-08-27;11462,852017346;11549,168639402;11188,793220386;11311,240202114;32828842214,2151;209653734745,607
2020-08-28;11320,184264047;11504,097677571;11290,095889202;11496,830217387;32588672017,0657;211036707877,261
2020-08-29;11502,402891201;11551,262488124;11437,270815301;11485,101567395;24334715746,6656;212233299545,354
2020-08-30;11471,661267574;11704,63523542;11468,275352439;11697,794368445;25043705473,359;214429322463,5
2020-08-31;11715,379855157;11764,463114918;11578,522318313;11655,998698678;28817684113,3876;215789549308,064
2020-09-01;11650,160999794;12044,02118838;11551,451658336;11921,754916292;36030623507,3739;219184566363,103
2020-09-02;11924,492570654;11945,582651837;11231,67949673;11399,148968018;40828722689,696;213802951608,037
2020-09-03;11388,867878174;11435,020123456;10103,862176104;10215,669958645;41460895659,5945;203871519785,947
2020-09-04;10158,236884224;10602,968795159;10108,684939321;10473,519453043;51279765458,5351;191811080129,69
2020-09-05;10448,690166223;10547,916974341;9902,977528811;10129,786654306;47745079004,7677;189709036351,376
2020-09-06;10170,035547011;10339,13787418;9998,060703423;10257,229742702;56682146859,2987;188480626407,756
2020-09-07;10248,393996744;10392,073189199;9896,301801447;10356,444382971;41532337191,2185;187748825397,534
2020-09-08;10373,819673671;10397,842526217;9893,738057579;10112,206366256;40939773951,8283;187507101788,049
2020-09-09;10116,665555577;10335,324719057;9983,509539052;10214,15437465;37822798641,0182;188204222607,763
2020-09-10;10222,607116174;10464,140794506;10222,607116174;10334,638647185;32645377052,3809;190999091019,748
2020-09-11;10336,832477149;10386,96005936;10215,871866891;10374,778150971;32078835059,6971;190370332139,127
2020-09-12;10385,229624919;10476,97009882;10275,987112159;10438,37739278;27091848643,1305;191680565611,283
2020-09-13;10441,288022204;10558,520969717;10218,636885809;10315,666411066;28367164217,1304;192127881478,099
2020-09-14;10327,098000193;10737,483586635;10252,702899764;10665,113719053;31933742977,118;194196335567,504
2020-09-15;10671,462234795;10926,458731416;10637,487731928;10782,99980322;36621455087,985;199132248074,603
2020-09-16;10782,041277235;11079,289955111;10675,817591205;10946,921228692;38086295936,3351;201366679797,461
2020-09-17;10943,450985538;11036,74463961;10767,361964834;10934,419674311;38373393891,3998;201350751779,822
2020-09-18;10939,784675648;11018,743956734;10821,367226748;10916,970917053;33299227979,8302;201992991337,576
2020-09-19;10933,952567389;11139,965954687;10892,869243459;11076,850892878;29847423554,1881;203594887334,847
2020-09-20;11083,428565628;11083,428565628;10779,619326367;10914,687407947;27984393947,6781;201893765074,583
2020-09-21;10920,987708412;10982,259479574;10349,49247776;10427,87773384;32049045619,8885;197524615883,104
2020-09-22;10415,099656746;10557,444927881;10365,734692215;10531,351535286;31760586510,9558;193612405817,501
2020-09-23;10529,278889306;10530,332328559;10180,505865872;10231,051311501;24341912905,5621;192973686929,949
2020-09-24;10233,353551861;10763,753730141;10219,333956901;10731,532396808;28632863994,685;193160151426,656
2020-09-25;10734,536108508;10747,708065832;10567,237308721;10683,395234217;27637879181,215;197360295367,15
2020-09-26;10685,945175407;10769,907328673;10653,131775757;10739,742577529;22140813155,5046;198168996917,277
2020-09-27;10729,819960376;10794,712348307;10620,55817204;10766,522449088;19197868192,359;198230862185
2020-09-28;10774,254373833;10937,007798492;10699,633719153;10702,472833045;22685381479,705;201247059797,855
2020-09-29;10692,352301853;10855,716137049;10652,236132304;10839,962683468;23902695206,7311;198551103778,672
2020-09-30;10840,600465445;10843,68932657;10668,735161548;10766,814094563;22225613190,0891;198798360069,81
2020-10-01;10777,14188193;10903,287513844;10472,415389694;10614,303326871;23740107473,4436;199013390077,453
2020-10-02;10621,707590072;10662,01398036;10413,940889279;10566,494383933;28608315279,5624;194792345004,86
2020-10-03;10570,3669008;10593,702973227;10501,486144013;10541,32189207;20391901419,6686;195151108986,788
2020-10-04;10542,058432858;10684,270999744;10524,731279637;10665,698551049;15472962156,7495;196195661643,795
2020-10-05;10667,057547703;10784,67081854;10629,995139918;10784,67081854;18073068400,6418;198061224066,408
2020-10-06;10788,032090117;10792,260377989;10536,776390174;10604,446854355;19914334722,337;198030505841,418
2020-10-07;10602,399002304;10679,02790455;10567,965459144;10665,252260679;20562068864,5403;196530345918,352
2020-10-08;10670,215540269;10931,023279932;10554,550295531;10898,551843619;18775481110,7022;198619252012,851
2020-10-09;10920,198990255;11101,815678242;10841,66081493;11066,190869882;23417400425,568;203184007851,058
2020-10-10;11050,675887512;11463,743640155;11050,675887512;11294,994190302;23905936788,7545;209734341242,701
2020-10-11;11294,712927937;11429,451339051;11279,862578901;11376,435109896;18400993816,9763;210284916214,817
2020-10-12;11369,010052727;11696,482701892;11245,106890736;11544,137639625;21028934723,0312;211837518482,527
2020-10-13;11531,360287501;11542,293836596;11324,197128691;11423,480015091;27767799953,7061;211938062475,144
2020-10-14;11422,024201063;11544,578698772;11292,511892291;11426,367479344;22671063126,8931;211064738669,406
2020-10-15;11417,105463767;11573,553664506;11291,765080966;11492,615897338;23046051336,0791;211240903137,584
2020-10-16;11498,950040832;11539,220687877;11234,819023931;11312,662784187;25895236932,8387;210346030915,739
2020-10-17;11316,374413365;11386,519670632;11278,311545193;11368,484736962;18609745832,2742;209973844655,375
2020-10-18;11358,127960306;11490,015808249;11349,941714456;11490,015808249;15237087835,4062;211547198368,242
2020-10-19;11500,032381833;11799,991170623;11420,516174237;11748,376783365;18200393175,5151;214382343089,303
2020-10-20;11751,373870164;12004,208235424;11696,289357278;11910,242112809;26904815394,8343;219245674076,906
2020-10-21;11908,741437109;13190,093701222;11891,811346113;12808,795951863;38524738667,9235;230398925866,807
2020-10-22;12799,953004596;13162,648280435;12698,499309463;12958,537189204;44415617058,0341;239244404696,416
2020-10-23;12964,757291175;13014,063168254;12740,00614402;12929,022175701;32656688931,6492;239378934757,291
2020-10-24;12929,781613193;13139,417631239;12869,964614238;13117,174729466;22616597577,9877;241080144140,205
2020-10-25;13115,294062256;13327,975490285;12915,832170488;13020,811715896;23616907117,3631;241630988925,64
2020-10-26;13022,015623294;13215,246307023;12821,645820653;13065,536025938;23955461477,2698;241914487368,11
2020-10-27;13057,489332144;13775,681647134;13057,489332144;13651,54050526;32537705770,8762;247385893170,584
2020-10-28;13639,746153222;13837,306744368;12960,025985765;13275,481261315;40460863642,2335;249011575352,039
2020-10-29;13276,349224381;13629,991957156;12987,72993908;13443,531522235;35824326414,7299;246797158758,765
2020-10-30;13456,609309997;13661,960099167;13151,416225459;13568,837248108;35824994060,3356;248695600092,56
2020-10-31;13554,960433884;13984,749251489;13431,717613355;13795,526547596;32985934324,8396;254384806361,327
2020-11-01;13794,548579995;13881,86907219;13629,063928135;13735,006857626;27500088064,6695;254930532220,359
2020-11-02;13760,888840264;13826,961490536;13269,505306607;13576,968475843;28341039633,3689;251772697765,861
2020-11-03;13556,446654126;14034,321131344;13304,122320606;13973,248876644;31957453140,1234;252079847197,625
2020-11-04;14017,051388679;14212,511632163;13589,969148761;14132,96094433;36787608742,723;257381109205,723
2020-11-05;14140,354542161;15710,756207542;14100,780242686;15558,525408402;45894350397,8108;272633809887,837
2020-11-06;15589,384002602;15922,325592996;15204,987932447;15547,052549124;64505570471,9676;288455228523,343
2020-11-07;15568,616616084;15741,75486188;14448,630728465;14821,983251777;43966023319,8219;284108062641,756
2020-11-08;14815,051319972;15613,433272935;14748,256936569;15499,081293284;44191246290,4844;281457720322,224
2020-11-09;15478,313162689;15798,201003642;14836,543568078;15326,156847868;39301152286,4248;284840712675,199
2020-11-10;15313,694553525;15429,005972833;15104,414981969;15280,16349114;42038978766,0083;283781645786,373
2020-11-11;15297,95996981;15949,504404586;15282,011824356;15687,480248155;34076621281,513;288682936493,895
2020-11-12;15691,609029632;16299,943642833;15492,641331258;16279,270538159;42629399358,6386;294819304889,723
2020-11-13;16297,187308657;16463,293772256;15984,115886145;16316,137259339;46113488949,9429;301643276630,325
2020-11-14;16320,047202877;16320,047202877;15725,309160914;16083,588047602;36181426857,1559;296890514838,031
2020-11-15;16068,098174684;16131,798573711;15796,54343862;15961,34578839;31319340855,4868;296296699173,906
2020-11-16;15948,492682357;16842,984015706;15884,87538072;16725,110727362;32816346805,6214;303249393769,391
2020-11-17;16703,980983878;17829,764716014;16577,525090457;17683,759275981;45999622881,2809;316502527418,307
2020-11-18;17664,951637795;18475,035135983;17395,811764732;17827,839147466;72012568910,5628;331419792599,438
2020-11-19;17769,081098984;18139,036177408;17395,282348173;17806,276919319;61088362075,8887;330660347306,197
2020-11-20;17799,981883673;18798,614588928;17763,988551961;18641,285031419;51247577103,9267;339782497230,519
2020-11-21;18665,474201417;18956,343147325;18478,416523698;18709,05738082;51342425635,7676;346810483009,719
2020-11-22;18673,990470469;18740,898903377;17648,898807899;18413,52696735;51842917681,2862;341719648443,333
2020-11-23;18400,416213361;18750,758655205;18032,684212936;18374,452581293;56013957456,0346;341944154690,564
2020-11-24;18383,260531659;19412,494296575;18042,082974004;19121,511413257;65582487334,3291;349606772372,26
2020-11-25;19151,452512233;19461,568641658;18547,979034051;18770,202102024;66020446070,1526;353357152750,164
2020-11-26;18736,048866346;18911,148774185;16290,953384122;17072,810341953;76574550473,9451;322683382857,048
2020-11-27;17157,384114714;17419,958076123;16487,301507563;17076,842021809;66090936294,6595;315076279273,935
2020-11-28;17133,441135915;17846,943770415;16877,451531342;17707,715790133;40948231069,9517;320959715771,882
2020-11-29;17725,686439674;18309,851983355;17549,51547626;18162,123474769;39169112135,1004;333623131271,316
